Time,Temperature (°F) MAX,Temperature (°F) AVG,Temperature (°F) MIN,Dew Point (°F) MAX,Dew Point (°F) AVG,Dew Point (°F) MIN,Humidity (%) MAX,Humidity (%) AVG,Humidity (%) MIN,Wind Speed (mph) MAX,Wind Speed (mph) AVG,Wind Speed (mph) MIN,Pressure (in) MAX,Pressure (in) AVG,Pressure (in) MIN,Precipitation
2021/09/24,82,71,61,57,54.9,51,83,58.8,35,9,4,0,29.1,29.1,29.1,0
2021/09/25,82,69.8,61,57,55.5,53,83,62.9,38,10,5.9,0,29.2,29.1,29.1,0
2021/09/26,71,64,61,56,55.8,55,83,74.8,59,12,4.9,0,29.2,29.2,29.2,0
2021/09/27,67,63.6,61,56,55.5,55,81,75.1,66,7,5.1,0,29.2,29.2,29.1,0
2021/09/28,71,64.7,61,56,54.7,53,83,70.4,55,9,5.3,0,29.1,29.1,29,0
2021/09/29,74,65.6,58,56,53.2,51,81,65.6,48,9,3.3,0,29.1,29.1,29,0
2021/09/30,89,72.6,56,53,37.8,22,72,35.3,9,10,4.2,0,29.1,29.1,29,0
2021/10/01,92,74.8,59,40,27.3,7,33,19.9,4,12,3.1,0,29.2,29.1,29.1,0
2021/10/02,94,77.5,59,40,24.9,11,38,17.8,5,12,3.5,0,29.2,29.1,29.1,0
2021/10/03,94,78.4,62,38,26.8,20,28,17,7,14,4,0,29.1,29.1,29,0
2021/10/04,89,75.3,66,58,40.1,29,75,31.4,12,17,7.1,0,29.2,29.1,29,0
2021/10/05,79,71.3,65,60,55.5,52,84,59.1,40,13,7.1,0,29.2,29.1,29.1,0.08
2021/10/06,73,65.3,61,58,56.8,55,90,74.8,53,9,4.5,0,29.2,29.2,29.1,0
2021/10/07,69,64.8,61,58,56.1,55,84,73.7,61,10,6.4,0,29.2,29.2,29.1,0
2021/10/08,69,62.9,60,57,53.1,49,87,70.9,52,10,5.8,0,29.3,29.2,29.2,0
2021/10/09,72,62.8,52,50,46.7,41,80,57.8,35,13,3.9,0,29.3,29.2,29.2,0
2021/10/10,82,67.5,53,50,40.3,33,69,40.8,19,10,3.3,0,29.2,29.1,29.1,0
2021/10/11,72,62.8,54,53,33.8,7,72,40.1,9,28,10.2,0,29,28.9,28.8,0
2021/10/12,71,61.8,56,25,16.1,9,25,17.5,9,22,11.5,0,29.1,29.1,28.9,0
2021/10/13,75,61,47,36,22,13,42,24.8,10,12,3,0,29.1,29.1,29.1,0
2021/10/14,78,64.5,50,33,27,21,50,26.5,12,8,3.4,0,29.2,29.2,29.1,0
2021/10/15,87,71.7,53,29,22.1,10,37,18.3,8,9,3.4,0,29.3,26.7,0,0
2021/10/16,88,72.4,58,25,14.9,8,21,12.6,5,9,4,0,29.2,21.9,0,0
2021/10/17,76,63.2,53,53,35.9,21,81,41.6,17,15,6,0,29.2,26.8,0,0
2021/10/18,65,59.1,56,53,49.4,44,87,71.3,50,13,6.7,0,29.2,29.1,29.1,0
2021/10/19,70,58.7,49,47,43.5,38,77,59.3,31,8,2.4,0,29.2,29.2,29.1,0.03
2021/10/20,75,61.3,51,49,43.3,36,71,54.2,26,9,2.7,0,29.3,29.2,29.2,0
2021/10/21,82,64.7,52,53,41,31,78,46.4,16,9,2.6,0,29.3,29.2,29.2,0
2021/10/22,70,57.8,51,55,50.3,40,97,77.8,49,10,4.5,0,29.2,29.2,29.1,0
2021/10/23,69,62.3,60,56,53.9,51,86,74.5,57,10,5.9,0,29.1,29.1,29,0
2021/10/24,69,61.5,58,54,51.9,50,84,71.7,51,8,3.8,0,29.1,29.1,29.1,0
2021/10/25,59,52.3,0,57,49,0,97,80.7,0,17,9.2,0,29.1,29.1,29,0
2021/10/26,72,58.4,46,47,42.4,35,93,60.7,28,15,5.4,0,29.3,29.2,29.1,0.64
2021/10/27,83,67.1,53,45,38.6,32,59,38.7,16,7,2.1,0,29.3,29.3,29.2,0
2021/10/28,89,73.1,58,46,42.8,38,60,36.9,18,10,2.5,0,29.2,29.2,29.1,0
2021/10/29,85,69.5,61,54,45.8,40,65,44.9,21,9,2,0,29.1,29.1,29,0
2021/10/30,74,61.5,56,55,53.2,48,97,75.8,48,10,4.4,0,29.1,29.1,29.1,0
2021/10/31,67,61.1,58,54,51.9,50,84,72.6,54,9,4.5,0,29.2,29.2,29.1,0
2021/11/01,67,59.8,55,53,51.6,49,86,75,60,6,2.2,0,29.3,29.3,29.2,0
2021/11/02,71,60,51,53,50.5,47,86,72.1,47,9,3.6,0,29.3,29.3,29.3,0
2021/11/03,84,64.3,53,54,50.8,43,87,65.4,24,12,3.1,0,29.3,29.2,29.1,0
2021/11/04,79,58.3,0,55,49.7,0,100,73,0,9,3.9,0,29.2,29.2,29.1,0
2021/11/05,83,64.3,55,54,48.7,41,93,62,25,9,4.6,0,29.2,29.1,29.1,0
2021/11/06,72,51.8,0,54,46.1,0,96,73.7,0,8,4.1,0,29.2,29.2,29.2,0
2021/11/07,70,48.1,0,52,42.6,0,96,68.2,0,9,4.5,0,29.2,29.2,29.1,0
2021/11/08,69,58,53,51,49.5,47,90,74.7,45,9,3.9,0,29.3,29.2,29.2,0
2021/11/09,70,60,52,53,48.2,0,86,69,0,10,3.3,0,29.4,29.3,29.3,0
2021/11/10,80,65,54,53,49.2,40,81,59.4,30,8,3.4,0,29.3,29.3,29.2,0
2021/11/11,89,75,58,44,38.1,33,52,28.6,16,14,4.5,0,29.3,29.2,29.2,0
2021/11/12,93,78.7,66,41,36.3,32,37,22.9,13,12,4.3,0,29.3,29.2,29.2,0
2021/11/13,92,74.9,60,38,32.2,24,36,23.5,9,7,2.4,0,29.3,29.2,29.2,0
2021/11/14,92,73.8,59,36,30.8,24,39,22.9,9,9,2.1,0,29.3,29.2,29.2,0
2021/11/15,88,69.3,57,55,39.3,26,80,38.5,11,8,2.8,0,29.3,29.2,29.2,0
2021/11/16,72,58.9,53,53,50,43,93,74.2,41,9,4,0,29.2,29.2,29.1,0
2021/11/17,71,59.4,53,51,49,46,83,69.7,42,12,3.2,0,29.2,29.2,29.2,0
2021/11/18,72,59.4,51,53,48.7,40,89,69.3,43,8,2,0,29.3,29.3,29.2,0
2021/11/19,69,55.8,51,52,49.9,47,93,81.5,49,8,2.5,0,29.3,29.3,29.2,0
2021/11/20,70,56.9,51,51,48.2,43,90,74.5,46,7,2.8,0,29.3,29.2,29.2,0
2021/11/21,85,72,53,44,21.3,6,71,21.2,7,14,4.8,0,29.3,29.3,29.2,0
2021/11/22,83,68.8,54,23,16.4,10,28,15.2,6,8,2.5,0,29.3,29.2,29.1,0
2021/11/23,76,64.8,57,42,31.6,22,53,30.5,18,9,3.5,0,29.2,29.1,29.1,0
2021/11/24,78,65.6,50,49,20.4,-5,67,29.4,4,32,9.3,0,29.4,29.2,29.1,0
2021/11/25,80,67.5,54,11,-2.6,-22,16,7.7,2,40,10.8,0,29.4,29.4,29.3,0
2021/11/26,78,61.9,49,18,10.2,4,22,14.4,6,9,3.5,0,29.4,29.3,29.2,0
2021/11/27,80,63.8,49,24,15.4,2,29,17.5,6,7,2,0,29.3,29.3,29.2,0
2021/11/28,86,65.2,49,27,19.9,2,35,20.5,4,9,1.9,0,29.4,29.3,29.3,0
2021/11/29,84,66.9,53,41,27.6,14,41,25.4,8,6,1.1,0,29.3,29.2,29.2,0
2021/11/30,80,65.3,52,51,35.3,28,57,34.8,18,9,2.1,0,29.2,29.2,29.1,0
2021/12/01,87,67,54,51,36.7,15,72,37.3,7,9,2.7,0,29.3,29.2,29.2,0
2021/12/02,69,55.3,49,50,47.4,37,90,75.8,42,9,4.2,0,29.3,29.3,29.2,0
2021/12/03,68,56.7,52,49,48,47,86,73.8,47,9,4,0,29.3,29.3,29.2,0
2021/12/04,67,55.9,51,49,46.9,43,83,72.8,49,8,4,0,29.3,29.3,29.3,0
2021/12/05,68,53.8,47,49,45.9,39,90,75.5,49,8,2.8,0,29.3,29.3,29.2,0
2021/12/06,72,58.4,47,52,44.3,31,83,62,32,12,4.2,0,29.3,29.2,29.1,0
2021/12/07,65,59.3,54,51,48.4,46,78,67.7,50,10,2.7,0,29.2,29.1,29.1,0
2021/12/08,68,57.6,49,51,46.9,42,81,68.7,47,10,3.5,0,29.2,29.2,29.1,0.03
2021/12/09,58,56.1,50,52,47.2,33,87,73.4,43,16,6.5,3,29.2,29.1,29.1,0.01
2021/12/10,62,53.2,44,40,37,34,73,55.1,39,9,3.1,0,29.3,29.3,29.1,0.04
2021/12/11,67,54.8,43,34,26.6,19,65,37.1,16,7,2.2,0,29.4,29.3,29.2,0
2021/12/12,65,52.6,41,40,31.2,25,63,47,22,8,1.9,0,29.2,29.2,29.1,0
2021/12/13,57,52.2,45,48,41.1,36,83,66.5,55,17,7.7,0,29.3,29.2,29.2,0
2021/12/14,58,52.8,43,53,47.3,35,89,81.7,66,25,13.3,0,29.3,29.1,29,0.25
2021/12/15,58,47.1,38,35,31.1,21,79,56.8,24,10,4.3,0,29.4,29.4,29.3,1.57
2021/12/16,56,49.6,39,47,38.8,31,86,67.4,45,9,2.6,0,29.4,29.3,29.2,0
2021/12/17,67,52.5,43,46,39.4,30,89,65.2,25,7,3.7,0,29.3,29.3,29.2,0
2021/12/18,70,53.8,39,32,25.2,14,63,37.7,13,8,2.5,0,29.4,29.3,29.3,0
2021/12/19,67,52.3,41,42,28.5,13,60,43.8,12,9,2.2,0,29.3,29.3,29.2,0
2021/12/20,68,54.3,40,31,26.1,19,65,37.5,15,7,1.7,0,29.3,29.3,29.2,0
2021/12/21,71,58.9,51,39,27.5,15,49,32.8,12,8,1.7,0,29.3,29.3,29.2,0
2021/12/22,65,58.3,48,38,31.9,27,56,38.1,24,8,1.4,0,29.3,29.2,29.1,0
2021/12/23,59,53.7,52,51,48.5,39,89,83.1,48,22,10.6,0,29.2,29.1,29,0.02
2021/12/24,60,55.3,51,52,49.3,46,89,80.3,62,12,5.2,0,29.2,29,28.9,0
2021/12/25,55,51.3,48,48,45.4,40,89,80.6,57,17,7.6,0,29.2,29.1,29.1,0.32
2021/12/26,58,50.7,44,46,40.1,34,86,68.6,42,9,2.5,0,29.3,29.2,29.1,0.48
2021/12/27,53,48.1,40,45,41.4,34,86,78,55,12,5.3,0,29.2,29.1,29,0
2021/12/28,55,48.2,44,40,36.8,34,82,66.1,45,16,3.5,0,29,29,29,0.19
2021/12/29,53,49.9,46,48,42.6,36,86,76.5,61,18,9.9,0,29.1,29,29,0
2021/12/30,56,53.6,51,50,48.5,47,86,82.7,77,22,10.3,0,29,29,29,1.66
2021/12/31,61,53.4,47,47,41.3,30,86,64.9,43,16,5.8,0,29,28.9,28.9,1.23
2022/01/01,62,51,41,37,31.8,23,71,49.6,32,7,3,0,29.4,29.3,29.1,0
2022/01/02,64,50.6,39,30,24.4,15,65,40,15,9,3,0,29.5,29.4,29.3,0
2022/01/03,66,50.5,38,35,28.4,14,65,46.2,14,9,1.3,0,29.4,29.4,29.3,0
2022/01/04,65,51.2,40,43,35.2,29,74,56.8,31,7,2.6,0,29.4,29.4,29.3,0
2022/01/05,72,57.8,46,42,36.7,30,71,48.3,25,8,3.3,0,29.3,29.2,29.2,0
2022/01/06,76,61.1,48,42,36.4,31,62,42.6,20,8,1.5,0,29.2,29.1,29.1,0
2022/01/07,61,53.8,46,47,43.6,37,75,68.7,56,13,4.4,0,29.1,29.1,29,0
2022/01/08,63,55.7,49,46,42.3,40,75,61.9,45,6,1.4,0,29.3,29.2,29.1,0
2022/01/09,74,58.4,42,40,28,16,74,38.6,12,7,1.8,0,29.5,29.4,29.3,0
2022/01/10,74,61.4,50,28,21.3,14,43,23.8,12,13,2.8,0,29.5,29.4,29.4,0
2022/01/11,79,62.2,49,27,19,8,37,21.5,7,9,3.3,0,29.4,29.4,29.3,0
2022/01/12,77,61.3,48,32,24.3,16,43,27,11,6,2.1,0,29.4,29.4,29.3,0
2022/01/13,71,63,57,37,30.8,25,41,30.5,18,7,3.2,0,29.4,29.3,29.3,0
2022/01/14,79,63.7,52,38,31,15,53,33.1,9,8,1.2,0,29.3,29.3,29.2,0
2022/01/15,71,62.2,57,41,33.3,26,48,35,19,16,2.7,0,29.4,29.3,29.3,0
2022/01/16,76,65.8,56,43,31,19,55,29.8,13,8,3.7,0,29.3,29.2,29.2,0
2022/01/17,63,59.5,57,54,48.7,37,87,68.7,39,8,2,0,29.3,29.2,29.2,0
2022/01/18,65,58.7,55,54,50.6,48,88,75.1,54,9,2.6,0,29.3,29.2,29.2,0.15
2022/01/19,65,56.2,51,49,47.5,43,86,73.4,50,6,2.1,0,29.4,29.3,29.3,0
2022/01/20,76,60.9,48,42,33.6,27,77,41,17,8,3.2,0,29.4,29.4,29.3,0
2022/01/21,74,61.1,48,36,24.1,11,54,29.3,9,26,8,0,29.3,29.2,29.1,0
2022/01/22,70,65.1,59,15,13.3,11,18,13.5,11,25,16.3,0,29.3,29.2,29.2,0
2022/01/23,75,65,56,26,19.8,13,26,18.1,13,12,6,0,29.4,29.3,29.3,0
2022/01/24,72,59.8,49,45,30.5,20,62,35.9,18,9,3.8,0,29.3,29.2,29.1,0
2022/01/25,69,56.2,45,44,37,29,66,51.1,22,9,2,0,29.2,29.1,29.1,0
2022/01/26,71,57.6,44,37,24.2,12,68,34.3,10,7,1.9,0,29.3,29.3,29.2,0
2022/01/27,71,57.3,43,23,16.9,6,42,23.5,8,8,2.5,0,29.4,29.3,29.3,0
2022/01/30,72,60.3,50,38,33.7,19,53,39.6,13,13,5,0,29.3,29.3,29.3,0
2022/01/31,65,53.1,45,46,33.8,28,69,49.6,29,6,1.9,0,29.3,29.2,29.1,0
2022/02/01,63,54.8,49,47,43,40,80,65.5,43,12,2.6,0,29.1,29.1,29,0
2022/02/02,66,55.8,46,38,7.3,-11,63,19.2,4,17,6.5,0,29.3,29.1,29.1,0
2022/02/03,67,54,41,27,17.9,7,41,26.6,11,10,2.7,0,29.5,29.4,29.3,0
2022/02/04,71,56.3,44,24,16.4,8,44,23.8,10,8,3.4,0,29.5,29.5,29.4,0
2022/02/05,72,56.3,41,20,14.8,8,35,21.5,9,10,3,0,29.4,29.3,29.3,0
2022/02/06,80,62.9,49,25,18.6,11,31,19.8,8,9,3.2,0,29.4,29.3,29.3,0
2022/02/07,78,62.8,49,23,18.3,13,33,20,9,9,3.7,0,29.5,29.4,29.3,0
2022/02/08,81,65.4,49,23,18.5,13,36,18.5,9,8,3,0,29.4,29.3,29.3,0
2022/02/09,87,74.7,58,23,13.1,2,21,10.7,4,16,5.8,0,29.3,29.2,29.2,0
2022/02/10,87,77.7,66,33,23.3,13,26,14.2,6,30,11.2,0,29.3,29.2,29.2,0
2022/02/11,86,70.5,57,33,28.9,25,34,22.5,13,9,3.3,0,29.2,29.2,29.1,0
2022/02/12,87,71.5,55,26,18.7,4,31,16.1,4,9,2.2,0,29.3,29.3,29.2,0
2022/02/13,86,70,55,28,20.1,8,30,17.3,6,9,2.4,0,29.4,29.3,29.3,0
2022/02/14,80,63.8,53,50,32,20,80,36,11,12,4.9,0,29.3,29.2,29.1,0
2022/02/15,62,55.5,50,49,42.1,28,77,61.8,40,17,10.4,0,29.1,29,28.9,0
2022/02/16,66,56,48,44,34.1,24,71,45.3,26,13,5.5,0,29.3,29.1,29,0.03
2022/02/17,71,60.4,47,42,26.5,16,77,32,15,15,5.4,0,29.4,29.4,29.3,0
2022/02/18,75,59.5,45,29,23.8,18,44,27.5,12,10,2.7,0,29.4,29.4,29.3,0
2022/02/19,79,62.5,47,44,28.9,19,58,31.6,11,10,3,0,29.3,29.2,29.1,0
2022/02/20,70,56.5,48,48,42.1,34,77,60.1,35,15,5.3,0,29.2,29.1,29.1,0
2022/02/21,61,55.6,53,45,42.8,40,72,62.4,49,13,7.7,0,29.2,29.1,29.1,0
2022/02/22,59,53.6,49,44,38.6,28,77,58.1,39,16,8.8,3,29.1,29.1,29.1,0
2022/02/23,55,48.8,44,35,25.3,16,65,42.6,23,20,9.2,0,29.3,29.1,29.1,0
2022/02/24,62,51.1,39,26,15,4,39,25.6,11,14,5.5,0,29.4,29.4,29.3,0
2022/02/25,66,52.3,39,25,21.2,13,51,32.1,13,13,3,0,29.4,29.3,29.3,0
2022/02/26,70,56.2,40,23,18.3,15,45,25.5,13,9,3,0,29.5,29.4,29.4,0
2022/02/27,77,60.3,43,20,14.2,8,34,18.4,8,8,2.3,0,29.5,29.4,29.3,0
2022/02/28,86,69.1,52,24,17.1,11,25,15,6,23,6.9,0,29.3,29.3,29.2,0
2022/03/01,86,69.7,53,33,24.5,16,31,19.8,8,10,4.2,0,29.3,29.2,29.2,0
2022/03/02,85,67.7,52,38,28.1,20,42,24.7,12,10,4.5,0,29.2,29.2,29.1,0
2022/03/03,70,59.8,52,51,42.2,31,81,54.2,34,15,7.9,0,29.1,29.1,29,0
2022/03/04,63,56.8,52,50,46.1,41,80,68.3,46,14,7.6,0,29.2,29.1,29,0.11
2022/03/05,59,52.3,48,45,37.4,29,77,58,36,18,7.3,0,29.3,29.2,29.1,0
2022/03/06,62,52.1,41,37,32.6,29,67,48.8,31,12,4.8,0,29.4,29.3,29.3,0.06
2022/03/07,72,57.3,43,34,23.7,0,63,34.5,6,18,6,0,29.4,29.3,29.3,0
2022/03/08,70,58.7,47,28,23.2,17,44,27.6,14,13,4.8,0,29.3,29.3,29.1,0
2022/03/09,70,58,46,49,38.9,30,77,51.1,30,13,5.6,0,29.2,29.1,29,0
2022/03/10,71,61.4,54,48,39.2,-5,75,50.8,6,17,5.4,0,29.3,29.1,29.1,0
2022/03/11,73,61.8,51,22,13.3,-4,31,16.5,7,12,4.4,0,29.5,29.4,29.3,0
2022/03/12,79,64.5,48,28,20.1,11,37,20.7,8,15,4.9,0,29.4,29.3,29.2,0
2022/03/13,59,56.5,54,30,29,28,40,35.5,31,5,2.5,0,29.3,29.3,29.3,0
2022/03/14,82,65.8,54,48,44.5,34,77,51,18,10,4.3,0,29.4,29.3,29.3,0
2022/03/15,78,66.8,54,49,44,39,64,45.9,26,10,4,0,29.3,29.3,29.2,0
2022/03/16,80,69.2,58,48,38.6,28,65,35.8,15,22,11,0,29.2,29.2,29.1,0
2022/03/17,82,70.5,57,43,31.2,20,52,26.2,11,20,5.6,0,29.3,29.2,29.2,0
2022/03/18,81,69.1,56,40,32,25,43,26.2,17,10,3.8,0,29.2,29.2,29.1,0
2022/03/19,69,61.5,57,51,46.7,41,74,59.1,45,13,6.8,0,29.2,29.1,29.1,0
2022/03/20,74,62.7,55,52,38.7,24,89,48.4,19,22,11.6,0,29.2,29.1,29,0.15
2022/03/21,79,67.5,56,47,42.3,29,69,41.8,27,13,6.6,0,29.3,29.2,29.1,0
2022/03/22,86,72,57,44,38.5,35,55,32,17,12,4.9,0,29.3,29.2,29.2,0
2022/03/23,87,73.9,59,40,36.3,32,49,27.5,15,13,3.7,0,29.3,29.3,29.2,0
2022/03/24,89,73.4,60,49,40.6,34,50,33.3,16,13,3.7,0,29.3,29.2,29.1,0
2022/03/25,88,72.2,60,52,44.3,33,72,40.9,16,9,4,0,29.2,29.1,29.1,0
2022/03/26,82,64.9,56,52,46.5,32,84,56.1,16,13,6.3,0,29.1,29.1,29,0
2022/03/27,70,60.1,56,51,47.7,45,84,64.8,41,14,9.7,5,29.1,29,29,0
2022/03/28,61,56.5,54,52,48.6,45,89,75.7,58,22,10.6,0,29.1,29,28.9,0
2022/03/29,69,59.2,51,51,46.5,41,89,65.7,36,17,6.5,0,29.2,29.1,29,1.25
2022/03/30,70,60.1,55,52,49.7,47,83,69.4,49,12,4.4,0,29.3,29.2,29.1,0
2022/03/31,64,59.9,57,51,49.8,49,81,69.8,58,10,5.7,0,29.1,29.1,29,0
2022/04/01,72,61.6,53,52,49.5,47,80,65.5,47,10,5,0,29.1,29.1,29,0
2022/04/02,66,59.2,54,52,50.3,49,86,73,59,9,4.5,0,29.2,29.2,29.1,0
2022/04/03,68,62.3,58,51,50.2,49,78,65.1,52,10,5,0,29.2,29.1,29.1,0
2022/04/04,73,61.9,55,52,50.4,48,87,67.9,45,10,5.7,0,29.1,29.1,29,0
2022/04/05,88,73.8,61,55,48.5,42,65,42.8,22,17,7.7,0,29.1,29.1,29,0
2022/04/06,97,77.5,60,55,48.1,40,70,41.4,14,10,3.4,0,29.2,29.1,29.1,0
2022/04/07,99,82.9,63,44,28.1,11,42,18.5,5,15,5.5,0,29.3,29.2,29.1,0
2022/04/08,98,83.5,66,36,27.8,20,27,14.5,6,14,4.9,0,29.2,29.1,29,0
2022/04/09,85,75.2,64,54,44.7,36,67,35.2,24,13,6.8,0,29,29,28.9,0
2022/04/10,63,61.2,60,52,51.8,51,72,71.2,67,9,4.3,0,29,29,29,0
2022/04/11,67,61.1,57,52,49.3,45,75,65.5,50,13,5.8,0,29.1,29,29,0
2022/04/12,68,59.3,50,44,18.4,6,62,23.4,10,23,15.6,7,29.3,29.1,29,0
2022/04/13,73,61.8,52,40,23.6,14,49,24.4,17,18,8.8,0,29.3,29.2,29.2,0
2022/04/14,71,61.8,50,45,36.7,31,60,41.2,24,13,5.2,0,29.2,29.1,29.1,0
2022/04/15,73,61.7,53,50,45.9,41,77,57.8,35,14,6.5,0,29.2,29.1,29.1,0
2022/04/16,69,60.8,56,51,49.6,47,80,67.3,49,13,6.5,0,29.3,29.2,29.2,0
2022/04/17,74,63.2,56,52,50.2,49,81,64.3,45,10,5.8,0,29.3,29.3,29.2,0
2022/04/18,79,66.9,57,52,49.1,47,75,54.6,36,9,4.5,0,29.2,29.2,29.1,0
2022/04/19,73,65.1,59,52,48.3,46,78,55.5,39,13,8.1,3,29.1,29.1,29,0
2022/04/20,70,62.4,56,52,48.5,39,78,62,39,16,9,6,29.2,29.1,29.1,0
2022/04/21,69,61,52,53,46.9,42,83,61.3,42,15,6.9,0,29.2,29.2,29.1,0
2022/04/22,67,59.6,55,52,45.3,35,84,61.8,33,15,6.5,0,29.2,29.1,29.1,0.27
2022/04/23,80,66.9,52,47,43,38,74,46.1,24,14,6.4,0,29.3,29.2,29.1,0
2022/04/24,85,74.6,63,37,30.6,23,38,22,11,13,6.1,0,29.2,29.1,29.1,0
2022/04/25,89,75.3,60,34,26.3,18,38,18.3,8,14,4.2,0,29.2,29.1,29.1,0
2022/04/26,83,70.8,62,50,39.5,31,56,33.5,18,15,6.2,0,29.1,29.1,29,0
2022/04/27,74,63.9,57,51,50,47,81,61.8,44,13,7.3,0,29.1,29.1,29.1,0
2022/04/28,70,62.2,57,52,48.5,46,78,61.9,44,12,7.8,5,29.2,29.1,29.1,0
2022/04/29,75,63.3,54,52,47.9,44,75,58.9,37,10,5.3,0,29.2,29.1,29.1,0
2022/04/30,81,68.1,56,52,47.3,44,75,50.3,29,13,5.8,0,29.1,29.1,29,0
2022/05/02,74,63.9,57,53,50.9,46,78,63.6,45,13,6.2,0,29.1,29,29,0
2022/05/03,74,64.7,60,53,51.5,50,72,63,48,14,6.8,3,29.1,29.1,29,0
2022/05/04,72,64.2,59,53,51.4,50,75,63.9,51,14,6.5,0,29.1,29.1,29,0
2022/05/05,85,69.8,57,54,51.3,49,81,54.5,32,15,4.8,0,29.1,29.1,29.1,0
2022/05/06,81,70.5,60,53,49.6,43,75,50,32,13,6,0,29.1,29.1,29.1,0
2022/05/07,77,66.4,60,56,53.1,48,81,63.7,43,15,8.2,0,29.1,29.1,29,0
2022/05/08,69,63.2,58,52,49.1,44,72,60.6,47,14,5.9,0,29.1,29,29,0
2022/05/09,58,57,56,44,42.5,38,62,58.8,51,5,2.8,0,29.1,29,29,0
2022/05/10,70,64.8,57,42,33.8,28,57,32.9,22,15,7.4,0,29.2,29.2,29.2,0
2022/05/11,73,62.9,53,41,24.9,11,62,29.2,10,20,10,0,29.3,29.3,29.2,0
2022/05/12,82,70.8,58,32,25.5,19,29,19.3,10,13,6.3,0,29.3,29.3,29.2,0
2022/05/13,92,77.8,61,39,32.3,29,34,20.4,12,13,5,0,29.2,29.1,29.1,0
2022/05/14,95,81.5,65,42,35.4,30,33,20.7,10,12,3.9,0,29.1,29.1,29,0
2022/05/15,87,75.8,65,52,42.8,35,61,32.5,18,14,5.4,0,29.1,29.1,29,0
2022/05/16,77,67,60,55,53.6,50,80,63.4,46,14,7.3,0,29.1,29.1,29,0
2022/05/17,74,63.9,58,54,52.1,49,78,66.4,50,12,5.3,0,29.2,29.1,29.1,0
2022/05/18,79,65.2,59,56,53.8,52,81,67.9,45,12,5.9,0,29.2,29.1,29.1,0
2022/05/19,72,64.1,60,56,54.6,54,80,71.7,57,14,7.5,0,29.1,29.1,29,0
2022/05/20,67,61.9,58,55,54,52,90,75.8,59,14,6.8,3,29,29,28.9,0.01
2022/05/21,71,64.6,60,54,52.4,51,80,65.2,51,12,6.5,3,29.2,29.1,29,0
2022/05/22,74,64.2,56,53,50.7,49,77,62.8,46,13,5.1,0,29.2,29.2,29.1,0
2022/05/23,74,62.3,57,55,52.4,50,81,70.9,51,14,6.4,0,29.1,29.1,29,0
2022/05/24,82,68.4,60,57,55,52,78,63.7,42,12,6.3,0,29,29,29,0
2022/05/25,81,68.5,60,58,55.9,53,81,66,44,13,6.3,0,29.1,29,29,0
2022/05/26,79,66.5,60,57,55.1,52,83,68.4,44,14,6.6,0,29.2,29.1,29.1,0
2022/05/27,75,65,60,53,52.2,51,78,64.3,44,12,5.6,0,29.2,29.2,29.1,0
2022/05/28,70,63.6,60,54,52.6,51,80,68.2,54,10,6.2,0,29.1,29.1,29,0
2022/05/29,75,65.3,58,53,51.7,49,81,63.1,41,14,6.9,0,29,29,28.9,0
2022/05/30,76,65.2,59,54,51.8,46,81,63.9,36,14,6.8,0,29,29,28.9,0
2022/05/31,79,68.6,59,54,51.8,49,75,57,35,10,6.9,3,29,29,29,0
2022/06/01,89,73.9,61,58,53.6,49,70,51.1,31,12,5.3,0,29.1,29,29,0
2022/06/02,84,69.1,62,58,56.9,56,81,67.2,40,13,6.1,0,29,29,29,0
2022/06/03,77,67.6,63,57,56.4,56,81,68.2,50,13,6.7,0,29.1,29,29,0
2022/06/04,75,67.4,63,57,55.7,55,78,66.9,53,12,6.7,0,29.1,29.1,29.1,0
2022/06/05,80,68.4,62,59,56.5,55,80,67.1,43,12,4.8,0,29.1,29.1,29,0
2022/06/06,81,71.9,65,60,58.8,58,78,64.5,47,12,6.7,0,29.1,29,29,0
2022/06/07,84,72,64,61,59.5,57,84,66.5,44,12,6.8,0,29,29,29,0
2022/06/08,86,72.2,64,62,59.6,57,84,66.4,43,13,7.4,0,29,29,28.9,0
2022/06/09,89,72.9,64,61,59.6,58,81,65.3,39,12,6.6,0,29.1,29,29,0
2022/06/10,94,77,67,62,59.7,57,79,58,31,13,6.5,0,29.1,29.1,29,0
2022/06/11,90,77.4,66,61,56.4,49,81,51.8,29,14,6.8,0,29.1,29.1,29,0
2022/06/12,84,73.5,64,59,58.1,55,84,61,37,13,7.6,0,29,29,29,0
2022/06/13,80,70.6,65,60,58.2,57,78,65.6,50,13,7.9,3,29.1,29,29,0
2022/06/14,83,71.3,64,59,57.7,56,80,63.4,44,10,5.9,0,29.1,29,29,0
2022/06/15,90,72.6,64,62,59.5,57,81,65.6,39,13,6,0,29,29,29,0
2022/06/16,87,71.5,66,62,60.7,60,81,70.3,43,14,6.7,0,29,29,28.9,0
2022/06/17,77,67.7,63,61,56.8,51,87,69.7,48,14,7.2,0,29,29,29,0
2022/06/18,76,67.3,61,53,50.3,46,72,56,37,12,5.9,0,29.1,24.9,0,0
2022/06/19,80,70.7,59,53,49,39,64,48,23,14,6.9,0,29.2,23.3,0,0
2022/06/20,98,80.9,62,53,38.2,23,59,27.8,7,14,5.6,0,29.1,29.1,29,0
2022/06/21,89,78.8,69,57,51.3,42,55,39.5,21,13,6.5,0,29.1,29.1,29,0
